1/B (1/T),Oscillatory MR (%)
0.030184123151222455,-8.817290663511985
0.030223667798749316,-4.029595310420719
0.030263212446276177,-3.142424146472175
0.030302757093803038,-2.9654439747591432
0.0303423017413299,4.921711480070186
0.03038184638885676,8.681536449439228
0.03042139103638362,5.417080807917078
0.030460935683910482,5.319065657218667
0.030500480331437343,5.124102715277623
0.030540024978964204,1.417670358859091
0.030579569626491065,6.107920395606802
0.030619114274017926,15.31172124755383
0.030658658921544787,18.241998368291664
0.030698203569071648,16.120839405066924
0.03073774821659851,7.986900654794063
0.03077729286412537,1.81281283208585
0.03081683751165223,-2.8541837610026484
0.03085638215917909,0.7653435137889844
0.030895926806705953,-2.5968510462542245
0.030935471454232814,-6.681741461382384
0.030975016101759675,-11.454618535289274
0.031014560749286536,-11.937353455714463
0.031054105396813397,-8.836444365574472
0.031093650044340258,-7.933921668336112
0.03113319469186712,-10.297087374154543
0.03117273933939398,-8.7908711532304
0.03121228398692084,-6.888851701807928
0.0312518286344477,-3.8619072415230598
0.031291373281974566,-1.2281780514362897
0.03133091792950142,-2.2046902313944106
0.03137046257702829,-4.475444875226367
0.03141000722455514,-2.947283426339908
0.03144955187208201,-4.498898739597118
0.031489096519608864,-1.1000047532354067
0.03152864116713573,1.7120497938505874
0.031568185814662586,7.3219737723182075
0.031607730462189454,9.164144130506385
0.03164727510971631,9.046734391681891
0.031686819757243176,2.101299704639535
0.03172636440477003,-2.923737920970358
0.0317659090522969,-5.108007756361555
0.03180545369982375,-1.3727719698912493
0.03184499834735062,5.304188127720181
0.031884542994877474,7.548996711951511
0.03192408764240434,4.181586931014509
0.031963632289931196,1.2797616342751086
0.032003176937458064,0.30817840061202073
0.03204272158498492,-0.8121217738262825
0.032082266232511786,-0.15458200132685818
0.03212181088003864,-1.225103817120841
0.03216135552756551,-1.722726437538216
0.03220090017509236,-1.326350040065157
0.03224044482261923,3.4944400266567435
0.032279989470146084,1.3645250280547874
0.03231953411767295,-1.1689087216660523
0.032359078765199806,-4.129482338617592
0.032398623412726674,-6.067772154240928
0.03243816806025353,-8.99628871722712
0.032477712707780396,-4.221606077595935
0.03251725735530725,2.1683331759965183
0.03255680200283412,6.002287363073012
0.03259634665036097,6.116081009366686
